"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"1407","3","PROCESSING","تجهيز","approved","msa","high","true","true","false","false","noun","valid-alternative","PROCESSING — تجهيز: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1407:3","تجهيز","false",""
"1408","0","RESPONSIBILITY","المسؤولية","approved","msa","high","true","true","false","false","noun","valid-alternative","RESPONSIBILITY — المسؤولية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1408:0","المسؤولية","false",""
"1408","1","RESPONSIBILITY","مسؤولية","approved","msa","high","true","true","true","true","noun","natural-preferred","RESPONSIBILITY — مسؤولية: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1408:1","المسؤولية","false",""
"1409","0","RESOLUTION","قرار","approved","msa","high","true","true","true","true","noun","natural-preferred","RESOLUTION — قرار (formal decision): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1409:0","القرار","false","formal decision"
"1409","1","RESOLUTION","القرار","approved","msa","high","true","true","false","false","noun","valid-alternative","RESOLUTION — القرار (formal decision): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1409:1","القرار","false","formal decision"
"1411","0","GUEST","ضيف","approved","msa","high","true","true","true","true","noun","natural-preferred","GUEST — ضيف: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1411:0","ضيف","false",""
"1411","1","GUEST","الضيف","approved","msa","high","true","true","false","false","noun","valid-alternative","GUEST — الضيف: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1411:1","ضيف","false",""
"1411","2","GUEST","ضيفة","approved","msa","high","true","true","false","false","noun","valid-alternative","GUEST — ضيفة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1411:2","ضيف","false",""
"1412","0","SEEMS","يبدو","approved","msa","high","true","true","true","true","verb","natural-preferred","SEEMS — يبدو: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1412:0","يبدو","false",""
"1413","0","PUBLICATION","النشر","approved","msa","high","true","true","true","true","noun","natural-preferred","PUBLICATION — النشر (publishing): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1413:0","منشور","false","publishing"
"1413","1","PUBLICATION","منشور","approved","msa","high","true","true","false","false","noun","valid-alternative","PUBLICATION — منشور (published item): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1413:1","منشور","false","published item"
"1414","0","PASS","مرر","approved","msa","high","true","true","true","true","verb","natural-preferred","PASS — مرر (pass something): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1414:0","تمريرة","false","pass something"
"1414","1","PASS","تمرير","approved","msa","high","true","true","false","false","verb","valid-alternative","PASS — تمرير (passing): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1414:1","تمريرة","false","passing"
"1414","2","PASS","تمريرة","approved","msa","high","true","true","true","true","noun","natural-preferred","PASS — تمريرة (sports pass): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1414:2","تمريرة","false","sports pass"
"1415","0","RELATIONS","علاقات","approved","msa","high","true","true","true","true","noun","natural-preferred","RELATIONS — علاقات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1415:0","العلاقات","false",""
"1415","1","RELATIONS","العلاقات","approved","msa","high","true","true","false","false","noun","valid-alternative","RELATIONS — العلاقات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1415:1","العلاقات","false",""
"1416","0","TRUST","الثقة","approved","msa","high","true","true","false","false","noun","valid-alternative","TRUST — الثقة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1416:0","الثقة","false",""
"1416","1","TRUST","ثقة","approved","msa","high","true","true","true","true","noun","natural-preferred","TRUST — ثقة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1416:1","الثقة","false",""
"1417","0","VAN","الفان","review","uncertain","medium","","","","","noun","register-review","VAN — الفان: Register or status of this borrowing/form needs evidence. Neither automatic dialect rejection nor unsupported MSA approval.","AI-assisted linguistic review","[]","1417:0","فان","false",""
"1417","1","VAN","فان","review","uncertain","medium","","","","","noun","register-review","VAN — فان: Register or status of this borrowing/form needs evidence. Neither automatic dialect rejection nor unsupported MSA approval.","AI-assisted linguistic review","[]","1417:1","فان","true",""
"1418","0","CONTAINS","تحتوي","approved","msa","high","true","true","false","false","verb","valid-alternative","CONTAINS — تحتوي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1418:0","يحتوي على","false",""
"1418","1","CONTAINS","يحتوي","approved","msa","high","true","true","true","true","verb","natural-preferred","CONTAINS — يحتوي: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1418:1","يحتوي على","false",""
"1418","2","CONTAINS","تحوي","approved","msa","high","true","true","false","false","verb","valid-alternative","CONTAINS — تحوي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1418:2","يحتوي على","false",""
