"id","size","mode","seed","attempt","template","row","col","slotDirection","length","pattern","constraints","liveZero","criticallySmall","fullCriticallySmall","liveDomain","observedLiveUnique","observerReason","type","fullCount","sampledCount","windowCount","fullUnused","sampledUnused","windowUnused","usedMatches","omittedAnswers","retainedPct","samplingZero","samplingHealthyToSmall","earlierChoicesConsumedMatches"
"7fabb211bf3ef5a2","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","3","0","across","5","???بة","[{""position"":4,""characters"":[""ة""]},{""position"":3,""characters"":[""ب""]},{""position"":2,""characters"":[""ا"",""ب"",""ج"",""د"",""ذ"",""ر"",""ص"",""ط"",""ف"",""ق"",""ك"",""ل"",""م"",""ن"",""و"",""ي""]},{""position"":1,""characters"":[""ا"",""ت"",""ث"",""ج"",""ح"",""خ"",""د"",""ر"",""ز"",""س"",""ش"",""ص"",""ع"",""ق"",""ك"",""ل"",""م"",""ن"",""ه"",""و""]},{""position"":0,""characters"":[""ا"",""ت"",""ح"",""د"",""ر"",""ش"",""ع"",""م"",""ن"",""و""]}]","false","true","false","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","5","2","2","5","2","2","[]","[""تجربة"",""نقابة"",""عصابة""]","40","false","true","false"
"0c19adb701cf939c","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","1","4","down","3","ا??","[{""position"":0,""characters"":[""ا""]},{""position"":1,""characters"":[""ر"",""ص"",""ع"",""ك"",""ل"",""م"",""ن""]},{""position"":2,""characters"":[""ا"",""م""]}]","false","true","true","3","2","arc-support","SUPPORTED_SMALL_DOMAIN","3","2","2","3","2","2","[]","[""الم""]","66.66666666666667","false","false","false"
"f1bb2545eebef06c","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","3","3","down","3","جي?","[{""position"":0,""characters"":[""ج""]},{""position"":1,""characters"":[""ي""]},{""position"":2,""characters"":[""د"",""ش"",""ل"",""م""]}]","false","true","true","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","3","2","2","3","2","2","[]","[""جيد""]","66.66666666666667","false","false","false"
"e4a4c86a09ddccf0","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","8","4","down","3","لب?","[{""position"":0,""characters"":[""ل""]},{""position"":1,""characters"":[""ب""]},{""position"":2,""characters"":[""ا"",""ج"",""ح"",""ر"",""س"",""ط"",""ق"",""ل"",""م"",""ن""]}]","false","true","true","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","3","2","2","3","2","2","[]","[""قبل""]","66.66666666666667","false","false","false"
"a23f80714fa0a39c","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","8","1","down","5","??م??","[{""position"":0,""characters"":[""ا"",""ب"",""ت"",""ث"",""ح"",""خ"",""د"",""ذ"",""ر"",""ز"",""س"",""ش"",""ص"",""ض"",""ع"",""ف"",""ق"",""ك"",""ل"",""م"",""ن"",""ه"",""و"",""ي""]},{""position"":1,""characters"":[""ا"",""ب"",""ت"",""ث"",""ج"",""ح"",""خ"",""د"",""ذ"",""ر"",""ز"",""س"",""ش"",""ص"",""ط"",""ع"",""غ"",""ف"",""ق"",""ك"",""ل"",""م"",""ن"",""و"",""ي""]},{""position"":2,""characters"":[""م""]},{""position"":3,""characters"":[""ئ"",""ا"",""ب"",""ت"",""ج"",""ح"",""خ"",""د"",""ذ"",""ر"",""ز"",""س"",""ش"",""ص"",""ط"",""ع"",""غ"",""ف"",""ق"",""ك"",""ل"",""م"",""ن"",""و"",""ي""]},{""position"":4,""characters"":[""ا"",""ب"",""ت"",""ث"",""ح"",""خ"",""د"",""ذ"",""ر"",""ز"",""س"",""ش"",""ص"",""ض"",""ط"",""ع"",""ف"",""ق"",""ك"",""ل"",""م"",""ن"",""ه"",""و"",""ي""]}]","false","true","false","2","1","arc-support","SUPPORTED_SMALL_DOMAIN","25","1","1","25","1","1","[]","[""المال"",""تلميذ"",""المرح"",""الملك"",""المشي"",""المطر"",""الملح"",""خدمات"",""تصميم"",""الملف"",""مجموع"",""تحميل"",""يوميا"",""اعمال"",""كلمات"",""الموت"",""المسح"",""المرض"",""المدن"",""مسموح"",""الماس"",""انماط"",""الميل"",""قاموس""]","4","false","true","false"
"59fd82048b3fdffd","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","11","0","across","4","????","[{""position"":3,""characters"":[""ا"",""ب"",""ت"",""ث"",""ج"",""ح"",""خ"",""د"",""ذ"",""ر"",""ز"",""س"",""ش"",""ص"",""ض"",""ط"",""ظ"",""ع"",""غ"",""ف"",""ق"",""ك"",""ل"",""م"",""ن"",""ه"",""و"",""ي""]},{""position"":2,""characters"":[""خ"",""ي""]},{""position"":1,""characters"":[""ا"",""ب"",""د"",""ر"",""س"",""ص"",""ع"",""ق"",""ك"",""ل"",""م"",""ن"",""ه"",""ي""]},{""position"":0,""characters"":[""ب"",""ح"",""د"",""ز"",""س"",""ش""]}]","false","true","false","3","3","arc-support","SUPPORTED_SMALL_DOMAIN","24","4","4","23","3","3","[""دليل""]","[""ساخن"",""حريق"",""سرير"",""سعيد"",""سمين"",""بدين"",""رياح"",""سنين"",""بريد"",""داخل"",""بعيد"",""بسيط"",""شريط"",""بنيت"",""شريك"",""دنيا"",""حديد"",""قياس"",""بقيت"",""بديل""]","16.666666666666668","false","false","true"
"93a14b4daa50c85b","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","10","2","down","3","د??","[{""position"":0,""characters"":[""د""]},{""position"":1,""characters"":[""ر"",""ع"",""ق""]},{""position"":2,""characters"":[""ا"",""ب"",""ق"",""ك"",""م"",""ى""]}]","false","true","false","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","4","2","2","4","2","2","[]","[""دعم"",""بعد""]","50","false","false","false"
"6d0f3fb417f9c298","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","12","0","across","3","?ن?","[{""position"":2,""characters"":[""ت"",""د"",""ك"",""م""]},{""position"":1,""characters"":[""ن""]},{""position"":0,""characters"":[""ا"",""ب""]}]","false","true","false","3","3","arc-support","SUPPORTED_SMALL_DOMAIN","4","3","3","4","3","3","[]","[""بنك""]","75","false","false","false"
"e1170c732bba1a14","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","1","9","across","4","????","[{""position"":3,""characters"":[""ا"",""ه""]},{""position"":2,""characters"":[""ب"",""ر"",""ف"",""ق"",""م"",""ه"",""و"",""ي""]},{""position"":1,""characters"":[""ا"",""ر"",""ط"",""ل"",""ي""]},{""position"":0,""characters"":[""ا"",""ب"",""ت"",""ث"",""ح"",""خ"",""د"",""ذ"",""ر"",""ز"",""س"",""ص"",""ض"",""ط"",""ع"",""غ"",""ف"",""ق"",""ك"",""ل"",""م"",""ن"",""و"",""ي""]}]","false","true","false","1","1","arc-support","SUPPORTED_SMALL_DOMAIN","7","1","1","7","1","1","[]","[""ثريا"",""كلوا"",""ايام"",""ابيض"",""قلبا"",""امرت""]","14.285714285714286","false","true","false"
"5f3c7aee80b3091c","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","0","10","across","3","???","[{""position"":2,""characters"":[""ر"",""ل""]},{""position"":1,""characters"":[""ا"",""ق"",""ي""]},{""position"":0,""characters"":[""ب"",""ف"",""ن""]}]","false","true","false","3","3","arc-support","SUPPORTED_SMALL_DOMAIN","4","3","3","4","3","3","[]","[""نقر""]","75","false","false","false"
"aba039014982bbab","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","0","10","across","3","??ر","[{""position"":2,""characters"":[""ر""]},{""position"":1,""characters"":[""ا"",""ق""]},{""position"":0,""characters"":[""ف"",""ن""]}]","false","true","true","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","3","2","2","3","2","2","[]","[""نقر""]","66.66666666666667","false","false","false"
"d7e65d1c8d79efcc","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","7","9","down","3","??ل","[{""position"":0,""characters"":[""ب"",""د"",""س"",""ع"",""ف"",""ق"",""ك"",""و"",""ى""]},{""position"":1,""characters"":[""ت"",""د"",""ر"",""م""]},{""position"":2,""characters"":[""ل""]}]","false","true","false","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","4","3","3","3","2","2","[""كتل""]","[""عمل""]","75","false","false","true"
"dbdbee0f97871014","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","12","9","across","4","را??","[{""position"":3,""characters"":[""ب"",""ن"",""ي""]},{""position"":2,""characters"":[""س"",""ط"",""ه""]},{""position"":1,""characters"":[""ا""]},{""position"":0,""characters"":[""ر""]}]","false","true","true","3","3","arc-support","SUPPORTED_SMALL_DOMAIN","3","2","2","3","2","2","[]","[""نهار""]","66.66666666666667","false","false","false"
"abcedb0f295a5fb5","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","12","9","across","4","ءا??","[{""position"":3,""characters"":[""ا"",""ب"",""س"",""ش"",""ص"",""ع"",""ق"",""م"",""ن"",""ي""]},{""position"":2,""characters"":[""ب"",""د"",""ر"",""س"",""ط"",""غ"",""م"",""ه""]},{""position"":1,""characters"":[""ا""]},{""position"":0,""characters"":[""ء""]}]","false","true","false","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","7","3","3","6","2","2","[""مساء""]","[""سماء"",""نساء"",""نداء"",""قراء""]","42.857142857142854","false","true","true"
"d4e87c6fa2182dd8","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","9","8","down","3","ع?و","[{""position"":0,""characters"":[""ع""]},{""position"":1,""characters"":[""ا"",""ب"",""د"",""ر"",""س"",""ص"",""ض"",""ق"",""م"",""و"",""ي""]},{""position"":2,""characters"":[""و""]}]","false","true","false","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","4","2","2","4","2","2","[]","[""عضو"",""وقع""]","50","false","false","false"
"eb703648f580555a","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","12","9","across","4","تا??","[{""position"":3,""characters"":[""ا"",""ب"",""س"",""ش"",""ص"",""ع"",""ق"",""م"",""ن"",""ي""]},{""position"":2,""characters"":[""ب"",""د"",""ر"",""س"",""ط"",""غ"",""م"",""ه""]},{""position"":1,""characters"":[""ا""]},{""position"":0,""characters"":[""ت""]}]","false","true","false","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","4","2","2","4","2","2","[]","[""مرات"",""بدات""]","50","false","false","false"
"a92e7a66d6e44f4a","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","9","8","down","3","??س","[{""position"":0,""characters"":[""ا"",""د"",""م""]},{""position"":1,""characters"":[""ا"",""ب"",""ث"",""د"",""ر"",""س"",""ش"",""ص"",""ض"",""ع"",""غ"",""ق"",""ك"",""ل"",""م"",""ن"",""ه"",""و"",""ي""]},{""position"":2,""characters"":[""س""]}]","true","false","true","0","0","arc-support","C_API_SAMPLING_LOSS","1","0","0","1","0","0","[]","[""امس""]","0","true","false","false"
"469a11765d091ba2","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","7","9","down","3","??ل","[{""position"":0,""characters"":[""د"",""س"",""ع"",""ف"",""ق"",""ك"",""و"",""ى""]},{""position"":1,""characters"":[""ت"",""د"",""ر"",""م""]},{""position"":2,""characters"":[""ل""]}]","false","true","false","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","4","3","3","3","2","2","[""كتل""]","[""عمل""]","75","false","false","true"
"15f201f5a012775b","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","7","6","across","4","???ت","[{""position"":3,""characters"":[""ت""]},{""position"":2,""characters"":[""ا"",""ب"",""ح"",""د"",""ر"",""ض"",""ط"",""ع"",""ل"",""م"",""ن""]},{""position"":1,""characters"":[""ا"",""ب"",""ت"",""د"",""ذ"",""ر"",""ض"",""ع"",""ق"",""م"",""و""]},{""position"":0,""characters"":[""س"",""ق""]}]","false","true","false","3","3","arc-support","SUPPORTED_SMALL_DOMAIN","9","3","3","9","3","3","[]","[""تحقق"",""تطبق"",""قدمت"",""سمعت"",""تلمس"",""قررت""]","33.333333333333336","false","true","false"
"43aefb506c69a059","13","en_to_ar","21","1","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","8","9","across","3","اس?","[{""position"":2,""characters"":[""ت"",""م""]},{""position"":1,""characters"":[""س""]},{""position"":0,""characters"":[""ا""]}]","false","true","true","2","2","arc-support","C_API_SAMPLING_LOSS","1","0","0","1","0","0","[]","[""اسم""]","0","true","false","false"
"8380300dbf8ff626","13","en_to_ar","21","2","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","0","0","across","4","?ل??","[{""position"":3,""characters"":[""ا"",""ة"",""ت"",""ر"",""م"",""و""]},{""position"":2,""characters"":[""ب"",""ر"",""ع"",""ل"",""م""]},{""position"":1,""characters"":[""ل""]},{""position"":0,""characters"":[""ر"",""ص"",""م"",""ن"",""ي""]}]","false","true","false","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","5","2","2","5","2","2","[]","[""تعلم"",""اعلن"",""تعلن""]","40","false","true","false"
"1664d4b51ccaef2e","13","en_to_ar","21","2","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","0","0","down","4","?م??","[{""position"":0,""characters"":[""ا"",""م""]},{""position"":1,""characters"":[""م""]},{""position"":2,""characters"":[""ا"",""ب"",""ت"",""د"",""ن"",""و"",""ي""]},{""position"":3,""characters"":[""ة"",""خ"",""ر"",""ز"",""ع"",""ق"",""ي""]}]","false","true","false","3","3","arc-support","SUPPORTED_SMALL_DOMAIN","5","3","3","5","3","3","[]","[""ممتع"",""امنع""]","60","false","true","false"
"0156e4f6b82f2e85","13","en_to_ar","21","2","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","1","4","down","3","ر??","[{""position"":0,""characters"":[""ر""]},{""position"":1,""characters"":[""ب"",""س"",""ص"",""م""]},{""position"":2,""characters"":[""ط"",""ق"",""م""]}]","false","true","false","3","3","arc-support","SUPPORTED_SMALL_DOMAIN","4","3","3","4","3","3","[]","[""قصر""]","75","false","false","false"
"8b5a63bce5c6a16b","13","en_to_ar","21","2","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","8","1","down","5","??م??","[{""position"":0,""characters"":[""ا"",""ب"",""خ"",""د"",""ر"",""س"",""ص"",""ط"",""ع"",""ف"",""ق"",""ل"",""م"",""ن"",""و"",""ي""]},{""position"":1,""characters"":[""ا"",""ب"",""ث"",""ج"",""ح"",""د"",""ر"",""ز"",""س"",""ش"",""ص"",""ط"",""ظ"",""ع"",""غ"",""ف"",""ق"",""ك"",""ل"",""م"",""ن"",""ه"",""و"",""ي""]},{""position"":2,""characters"":[""م""]},{""position"":3,""characters"":[""ا"",""ب"",""ج"",""ح"",""خ"",""د"",""ر"",""ز"",""س"",""ش"",""ص"",""ط"",""ظ"",""ع"",""غ"",""ف"",""ق"",""ك"",""ل"",""م"",""ن"",""ه"",""و"",""ي""]},{""position"":4,""characters"":[""ا"",""ب"",""ت"",""خ"",""د"",""ر"",""س"",""ص"",""ط"",""ع"",""ف"",""ق"",""ل"",""م"",""ن"",""ي""]}]","false","true","false","1","1","arc-support","SUPPORTED_SMALL_DOMAIN","19","1","1","19","1","1","[]","[""المال"",""المشي"",""المطر"",""خدمات"",""تصميم"",""الملف"",""مجموع"",""تحميل"",""المهم"",""يوميا"",""اعمال"",""الموت"",""المدن"",""المهن"",""الماس"",""انماط"",""الميل"",""قاموس""]","5.2631578947368425","false","true","false"
"cd85d90bad6dfe37","13","en_to_ar","21","2","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","12","0","across","3","?ت?","[{""position"":2,""characters"":[""ا"",""ب"",""ث"",""ج"",""ح"",""خ"",""د"",""ذ"",""ر"",""ز"",""س"",""ش"",""ص"",""ض"",""ط"",""ظ"",""ع"",""غ"",""ف"",""ق"",""ك"",""ل"",""م"",""ن"",""ه"",""و"",""ي""]},{""position"":1,""characters"":[""ت""]},{""position"":0,""characters"":[""ت"",""ج"",""ح"",""د"",""ر"",""ف"",""ل""]}]","false","true","true","2","2","arc-support","SUPPORTED_SMALL_DOMAIN","3","2","2","3","2","2","[]","[""فتح""]","66.66666666666667","false","false","false"
"66aca71fd41a85dd","13","en_to_ar","21","2","1111001100111/1111111101111/1100110011110/1111100110011/0111001111011/1101111001100/1110110110111/0011001111011/1101111001110/1100110011111/0111100110011/1111011111111/1110011001111","8","9","across","3","??ق","[{""position"":2,""characters"":[""ق""]},{""position"":1,""characters"":[""ل"",""و""]},{""position"":0,""characters"":[""د"",""ل"",""م""]}]","false","true","true","1","1","arc-support","SUPPORTED_SMALL_DOMAIN","2","1","1","2","1","1","[]","[""قلم""]","50","false","false","false"
