"headwordIndex","english","referenceArabic","referenceScore","orderScore","englishLength","arabicLengths","englishLengthScore","arabicLengthScore","englishPatterns","arabicPatterns","diagnosticGapScore","finalSelectionScore","oldStatus","initialStatus","finalStatus","reason","headwords","relationships","headwordStatus","relationshipStatus","register","allowedEnToAr","allowedArToEn","preferredEnToAr","preferredArToEn","restrictedEnToAr","restrictedArToEn","allowedNonpreferredArToEn","posAssignments","unresolvedPos","senseAssignments","multiword"
"1942","SERVERS","خوادم","100","70.30091147459109","7","[5]","10","0","[]","[]","10","180.3009114745911","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3545","MASSIVE","ضخمة","100","62.29491821700587","7","[4]","10","8","[]","[]","18","180.2949182170059","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1948","KEYWORD","الكلمة المفتاحية","100","70.270945186665","7","[15]","10","0","[]","[]","10","180.27094518666502","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"1949","INTERESTS","مصالح","100","70.26595080534399","9","[5,7,8,10]","10","0","[]","[]","10","180.265950805344","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","4","0"
"3551","POVERTY","الفقر","100","62.264951929079785","7","[3,5]","10","8","[]","[]","18","180.26495192907979","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1954","WALK","المشي","100","70.24097889873892","4","[3,4,5]","0","8","[]","[""?شي""]","10","180.24097889873892","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"1957","ITALIAN","الايطالية","100","70.22599575477588","7","[6,7,8,9]","10","0","[]","[]","10","180.22599575477588","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""review"":1}","{""review"":5}","{""msa"":5}","0","0","0","0","0","0","0","5","0","0","0"
"1958","PAPERBACK","غلاف ورقي","100","70.22100137345487","9","[8]","10","0","[]","[]","10","180.22100137345487","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","0","0","0","1","0","0","1"
"1959","CLASSIFIEDS","إعلانات مبوبة","100","70.21600699213386","11","[12]","10","0","[]","[]","10","180.21600699213386","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"1961","SUPPORTED","مدعومة","100","70.20601822949182","9","[5,6,8]","10","0","[]","[]","10","180.2060182294918","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"3567","MYSTERY","لغز","100","62.185041827943564","7","[3,4,5,6]","10","8","[]","[]","18","180.18504182794356","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","4","0"
"1967","COMPETITION","المنافسة","100","70.17605194156575","11","[5,6,8]","10","0","[]","[]","10","180.17605194156573","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":5}","{""msa"":5}","5","5","2","2","0","0","3","5","0","5","0"
"3571","JOURNEY","رحلة","100","62.16506430265951","7","[4,6]","10","8","[]","[]","18","180.16506430265952","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1973","PROVIDERS","مقدمو الخدمات","100","70.14608565363966","9","[5,12]","10","0","[]","[]","10","180.14608565363966","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","1"
"3177","LIFESTYLE","أسلوب الحياة","100","64.13285054313897","9","[11]","10","0","[""????S?F??"",""??F?S????""]","[]","16","180.13285054313897","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"3585","IMPLEMENTED","نُفذت","100","62.095142964165305","11","[4,5]","10","8","[]","[]","18","180.0951429641653","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3589","BLOGGER","مدون","100","62.07516543888126","7","[4,6,7]","10","8","[]","[]","18","180.07516543888124","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"1988","ENTRIES","إدخالات","100","70.07116993382445","7","[5,6,7,8]","10","0","[]","[]","10","180.07116993382445","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":1,""approved"":3}","{""msa"":4}","3","3","1","1","0","0","2","4","0","4","0"
"3599","DIVERSITY","التنوع","100","62.02522162567112","9","[4,6]","10","8","[]","[]","18","180.02522162567112","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3602","REVERSE","عكس","100","62.01023848170807","7","[3,5]","10","8","[]","[]","18","180.0102384817081","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3604","SEMINAR","حلقة دراسية","100","62.00024971906605","7","[4,6,10]","10","8","[]","[]","18","180.00024971906606","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","1"
"2005","EFFORTS","الجهود المبذولة","100","69.98626545136722","7","[6,14]","10","0","[]","[]","10","179.98626545136722","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","1"
"3609","SPECIFY","حدد","100","61.97527781246098","7","[3,5]","10","8","[]","[]","18","179.97527781246097","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3612","SENSITIVE","حساسة","100","61.96029466849794","9","[4,5,6,7]","10","8","[]","[]","18","179.96029466849794","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2012","PRACTICES","الممارسات","100","69.95130478212012","9","[7,9]","10","0","[]","[]","10","179.95130478212013","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2014","REPORTING","الإبلاغ","100","69.94131601947808","9","[5,7]","10","0","[]","[]","10","179.94131601947808","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":2,""approved"":1}","{""msa"":3}","1","1","1","1","0","0","0","3","0","0","0"
"2015","ESSENTIAL","ضروري","100","69.93632163815707","9","[5]","10","0","[]","[]","10","179.93632163815707","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
