"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"3526","2","PREFERRED","مفضل","approved","msa","high","true","true","true","true","adjective","natural-preferred","PREFERRED — مفضل: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3526:2","مفضل","false",""
"3526","3","PREFERRED","المفضل","approved","msa","high","true","true","false","false","adjective","valid-alternative","PREFERRED — المفضل: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3526:3","مفضل","false",""
"3533","0","GRANTED","منحت","approved","msa","high","true","true","false","false","verb","valid-alternative","GRANTED — منحت: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3533:0","مُنحت","false",""
"3533","1","GRANTED","منح","approved","msa","high","true","true","true","true","verb","natural-preferred","GRANTED — منح: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3533:1","مُنحت","false",""
"3537","0","COMFORTABLE","مريح","approved","msa","high","true","true","true","true","adjective","natural-preferred","COMFORTABLE — مريح: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3537:0","مريحة","false",""
"3537","1","COMFORTABLE","مريحة","approved","msa","high","true","true","false","false","adjective","valid-alternative","COMFORTABLE — مريحة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3537:1","مريحة","false",""
"3537","2","COMFORTABLE","مرتاح","approved","msa","high","true","true","false","false","adjective","valid-alternative","COMFORTABLE — مرتاح: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3537:2","مريحة","false",""
"4141","0","EXHIBIT","المعرض","review","msa","medium","","","","","noun","construction-or-sense-review","EXHIBIT — المعرض: المعرض normally means exhibition rather than one exhibit; a supported exhibit sense is needed.","AI-assisted linguistic review","[]","4141:0","معرض","false",""
"4141","1","EXHIBIT","معرض","review","msa","medium","","","","","noun","construction-or-sense-review","EXHIBIT — معرض: معرض can be an exhibition/showroom; defer the individual-exhibit mapping rather than broadly reject secondary uses.","AI-assisted linguistic review","[]","4141:1","معرض","true",""
"1940","0","PROCESSES","عمليات","approved","msa","high","true","true","true","true","noun","natural-preferred","PROCESSES — عمليات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1940:0","العمليات","false",""
"1940","1","PROCESSES","العمليات","approved","msa","high","true","true","false","false","noun","valid-alternative","PROCESSES — العمليات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1940:1","العمليات","false",""
"1942","0","SERVERS","خوادم","approved","msa","high","true","true","true","true","noun","natural-preferred","SERVERS — خوادم: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1942:0","خوادم","false",""
"3545","0","MASSIVE","ضخمة","approved","msa","high","true","true","true","true","adjective","natural-preferred","MASSIVE — ضخمة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3545:0","ضخمة","false",""
"1948","0","KEYWORD","الكلمة المفتاحية","approved","msa","high","true","true","true","true","noun","natural-preferred","KEYWORD — الكلمة المفتاحية: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1948:0","الكلمة المفتاحية","false",""
"1949","0","INTERESTS","الاهتمامات","approved","msa","high","true","true","false","false","noun","valid-alternative","INTERESTS — الاهتمامات (things of interest): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1949:0","مصالح","false","things of interest"
"1949","1","INTERESTS","المصالح","approved","msa","high","true","true","false","false","noun","valid-alternative","INTERESTS — المصالح (benefits or stakes): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1949:1","مصالح","false","benefits or stakes"
"1949","2","INTERESTS","مصالح","approved","msa","high","true","true","false","false","noun","valid-alternative","INTERESTS — مصالح (benefits or stakes): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1949:2","مصالح","false","benefits or stakes"
"1949","3","INTERESTS","اهتمامات","approved","msa","high","true","true","true","true","noun","natural-preferred","INTERESTS — اهتمامات (things of interest): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1949:3","مصالح","false","things of interest"
"3551","0","POVERTY","الفقر","approved","msa","high","true","true","false","false","noun","valid-alternative","POVERTY — الفقر: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3551:0","الفقر","false",""
"3551","1","POVERTY","فقر","approved","msa","high","true","true","true","true","noun","natural-preferred","POVERTY — فقر: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3551:1","الفقر","false",""
"1954","0","WALK","مشي","approved","msa","high","true","true","true","true","verb","natural-preferred","WALK — مشي: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1954:0","المشي","false",""
"1954","1","WALK","امشي","review","msa","medium","","","","","verb","orthography-review","WALK — امشي: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1954:1","المشي","false",""
"1954","2","WALK","المشي","approved","msa","high","true","true","false","false","verb","valid-alternative","WALK — المشي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1954:2","المشي","false",""
"1957","0","ITALIAN","ايطالي","review","msa","medium","","","","","adjective","orthography-review","ITALIAN — ايطالي: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1957:0","الايطالية","false",""
