"id","size","mode","length","pattern","failedSeeds","recurring","selectedTarget","before","after","addedAnswers","zeroToSupported","remainsZero","criticalToHealthy"
"ecd25fe79df34ba0","9","en_to_ar","4","ست??","[12]","false","false","0","0","[]","false","true","false"
"ecd45aeffc339695","9","en_to_ar","9","??تر?????","[12]","false","false","0","1","[""استراتيجي""]","true","false","false"
"ecd6f852892f35dd","9","en_to_ar","9","?????شق??","[4]","false","false","0","0","[]","false","true","false"
"ece07186edeaf2a1","11","en_to_ar","5","?طلع?","[25]","false","false","0","0","[]","false","true","false"
"ece264b9eb4a2186","11","en_to_ar","3","ةخ?","[9]","false","false","0","0","[]","false","true","false"
"ecefeac394c4c0cc","11","en_to_ar","3","?ةب","[2]","false","false","0","0","[]","false","true","false"
"ed09044ab24c3f17","13","en_to_ar","2","ك?","[22]","false","false","0","0","[]","false","true","false"
"ed0d47f0ab272e70","13","en_to_ar","2","?ل","[4]","false","false","0","0","[]","false","true","false"
"ed2138b0902861ce","13","en_to_ar","2","?ب","[11]","false","false","0","1","[""دب""]","true","false","false"
"ed21b4e709e2aae1","13","en_to_ar","3","خو?","[13]","false","false","0","0","[]","false","true","false"
"ed29468343739aa3","9","en_to_ar","9","???يش????","[22]","false","false","0","0","[]","false","true","false"
"ed2bd60284e77924","13","en_to_ar","2","ن?","[2]","false","false","0","0","[]","false","true","false"
"ed2bef614edd78a2","9","en_to_ar","3","عرن","[30]","false","false","0","0","[]","false","true","false"
"ed2caaab89ce904a","11","en_to_ar","2","ظت","[7]","false","false","0","0","[]","false","true","false"
"ed450421142f59f5","11","en_to_ar","7","????رر?","[11]","false","false","0","0","[]","false","true","false"
"ed5bc0044683fcf4","13","en_to_ar","3","?ض?","[26]","false","false","0","0","[]","false","true","false"
"ed5ddfd1999c43c3","11","en_to_ar","9","????مق??ا","[22]","false","false","0","0","[]","false","true","false"
"ed64159f6f9fa1ea","11","en_to_ar","5","?فع??","[5]","false","false","0","0","[]","false","true","false"
"ed7d948610726f6b","9","en_to_ar","9","???سر????","[22]","false","false","0","0","[]","false","true","false"
"ed8d8a8bed0e33d6","11","en_to_ar","4","?طت?","[29]","false","false","0","0","[]","false","true","false"
"ed925f5b42df90c6","11","en_to_ar","5","نلا??","[8]","false","false","0","0","[]","false","true","false"
"ed92fb9448e89364","13","en_to_ar","7","?ود????","[9]","false","false","0","0","[]","false","true","false"
"ed9a8ffb6e0bb102","13","en_to_ar","6","?ام???","[13]","false","false","0","0","[]","false","true","false"
"ed9c6e8ae9551b66","9","en_to_ar","3","ظ?ا","[22]","false","false","0","0","[]","false","true","false"
"edad2f73da22c9e6","11","en_to_ar","3","اف?","[9]","false","false","0","0","[]","false","true","false"
"edae1a6cc9886113","11","en_to_ar","3","كح?","[3]","false","false","0","0","[]","false","true","false"
"edb5ff03e48f464a","9","en_to_ar","9","??????عن?","[28]","false","false","0","0","[]","false","true","false"
"edc16f4bf0209441","11","en_to_ar","4","?امق","[12]","false","false","0","0","[]","false","true","false"
"edc1a44f4da75221","13","en_to_ar","4","ل???","[7]","false","false","0","0","[]","false","true","false"
"edc60a35c4520a96","11","en_to_ar","11","??نه???????","[28]","false","false","0","0","[]","false","true","false"
"edd282dfb3e36877","13","en_to_ar","3","ي?و","[3]","false","false","0","0","[]","false","true","false"
"edea67b965bc3280","13","en_to_ar","4","?ضات","[18]","false","false","0","0","[]","false","true","false"
"edecdcfa82c7eeb8","11","en_to_ar","2","ضس","[16]","false","false","0","0","[]","false","true","false"
"edf01225203aa850","9","en_to_ar","9","هلم??????","[7]","false","false","0","0","[]","false","true","false"
"ee05dd4b98907a3e","13","en_to_ar","2","دط","[22]","false","false","0","0","[]","false","true","false"
"ee0dce21ff80438f","11","en_to_ar","2","شد","[6]","false","false","0","0","[]","false","true","false"
"ee19b7bc7a34d0c4","11","en_to_ar","5","?رل??","[18]","false","false","0","0","[]","false","true","false"
"ee1e8c0a9faf8712","11","en_to_ar","4","لا?ز","[29]","false","false","0","0","[]","false","true","false"
"ee20cccdd1486637","11","en_to_ar","5","شبا??","[27]","false","false","0","0","[]","false","true","false"
"ee32122cdca6598d","9","en_to_ar","6","???غث?","[5]","false","false","0","0","[]","false","true","false"
"ee390618e78567eb","11","en_to_ar","9","????لض??ا","[22]","false","false","0","0","[]","false","true","false"
"ee4575ee99e8b634","13","en_to_ar","2","??","[23]","false","false","0","1","[""دب""]","true","false","false"
"ee584b5c0b21b4d2","9","en_to_ar","3","و?ص","[4]","false","false","0","0","[]","false","true","false"
"ee652a66b4c1b5b2","9","en_to_ar","5","?نبك?","[10]","false","false","0","0","[]","false","true","false"
"ee6d637a000f5132","9","en_to_ar","4","?ك?ض","[8]","false","false","0","0","[]","false","true","false"
"ee6ebed6ce1274bb","9","en_to_ar","6","?كم???","[1]","false","false","0","0","[]","false","true","false"
"ee71003fc27db3ee","11","en_to_ar","2","بج","[11]","false","false","0","0","[]","false","true","false"
"ee7b438457248ded","13","en_to_ar","4","ترا?","[13]","false","false","0","0","[]","false","true","false"
"ee7de755f03b4d19","9","en_to_ar","6","?كش???","[1]","false","false","0","0","[]","false","true","false"
"ee81c528d7e54443","9","en_to_ar","6","جلم???","[8]","false","false","0","0","[]","false","true","false"
"eea7ae120b72b02e","13","en_to_ar","2","ر?","[25]","false","false","0","0","[]","false","true","false"
"eeaa231d6c5b39a8","13","en_to_ar","2","ن?","[6]","false","false","0","0","[]","false","true","false"
"eeabf43364799dc6","11","en_to_ar","7","????حي?","[11]","false","false","0","0","[]","false","true","false"
"eeb97e77a445e6a2","9","en_to_ar","9","?سق??????","[7]","false","false","0","0","[]","false","true","false"
"eed3743c703e35db","11","en_to_ar","9","???صر???ا","[22]","false","false","0","0","[]","false","true","false"
"eed9c2d20a31c16a","13","en_to_ar","2","?ت","[20]","false","false","0","0","[]","false","true","false"
"eee17b4971e940eb","9","en_to_ar","6","???يش?","[5]","false","false","0","0","[]","false","true","false"
"eef2acbf60ba0423","13","en_to_ar","2","ذ?","[22]","false","false","0","0","[]","false","true","false"
"eef55040e43a0e80","13","en_to_ar","3","?ش?","[17]","false","false","0","0","[]","false","true","false"
"ef0fb65d3fd76f00","13","en_to_ar","4","ع?هت","[27]","false","false","0","0","[]","false","true","false"
"ef15475cd1682cee","11","en_to_ar","8","???ل?ز??","[13]","false","false","0","1","[""الالتزام""]","true","false","false"
"ef215aec2b799c62","13","en_to_ar","2","ي?","[10]","false","false","0","1","[""لي""]","true","false","false"
"ef2267e50714ed24","9","en_to_ar","3","ضط?","[17]","false","false","0","0","[]","false","true","false"
"ef239ff195ef6b02","9","en_to_ar","3","ع?ف","[7]","false","false","0","3","[""فرع"",""عرف"",""عنف""]","true","false","false"
"ef30a770c51e30a0","11","en_to_ar","2","ظي","[28]","false","false","0","0","[]","false","true","false"
"ef4c90010a2acb8d","13","en_to_ar","2","?ه","[21]","false","false","0","0","[]","false","true","false"
"ef5aceb817faa639","9","en_to_ar","9","?????من??","[4]","false","false","0","0","[]","false","true","false"
"ef5fe0c9c3b92c66","9","en_to_ar","6","??نسش?","[5]","false","false","0","0","[]","false","true","false"
"ef827561a0473c04","9","en_to_ar","9","??قل?????","[22]","false","false","0","0","[]","false","true","false"
"ef89938b0e3a5fc1","11","en_to_ar","3","ون?","[2]","false","false","0","0","[]","false","true","false"
"ef9cb10ec1c40bb5","11","en_to_ar","9","????رك??ا","[22]","false","false","0","0","[]","false","true","false"
"efaf5760c136d11f","9","en_to_ar","3","ه?ى","[13]","false","false","0","0","[]","false","true","false"
"efb40135d33cc6f2","9","en_to_ar","4","?خ?ث","[8]","false","false","0","0","[]","false","true","false"
"efbe70202be8866a","11","en_to_ar","7","?قق??ل?","[6]","false","false","0","0","[]","false","true","false"
"efbef76e8c22dbf5","9","en_to_ar","3","?ئل","[5]","false","false","0","0","[]","false","true","false"
"efc0d3f08b5e288e","13","en_to_ar","9","المل?ل?ات","[13]","false","false","0","0","[]","false","true","false"
"efce534d16de57f9","11","en_to_ar","11","?????????اي","[8]","false","false","0","0","[]","false","true","false"
"efdceb4f381a310c","9","en_to_ar","4","تول?","[20]","false","false","0","0","[]","false","true","false"
"efdd5c0dc6148e58","13","en_to_ar","2","?ع","[7]","false","false","0","0","[]","false","true","false"
"efe9330b90544df9","13","en_to_ar","3","?رر","[18]","false","false","0","0","[]","false","true","false"
"efef7e71a0750e42","9","en_to_ar","6","?لد?ب?","[8]","false","false","0","0","[]","false","true","false"
"effb3ff7da36ac26","13","en_to_ar","4","?رام","[11]","false","false","0","0","[]","false","true","false"
"f0003a7066de137e","9","en_to_ar","9","???????لز","[2]","false","false","0","0","[]","false","true","false"
"f00a365f3a3c7610","13","en_to_ar","4","??عن","[17]","false","false","0","0","[]","false","true","false"
"f02fd93c403522c0","9","en_to_ar","9","??????اف?","[28]","false","false","0","1","[""المستضافة""]","true","false","false"
"f03c8aa15fac58f1","9","en_to_ar","6","لن????","[19]","false","false","0","0","[]","false","true","false"
"f048284122661416","13","en_to_ar","5","?????","[20]","false","false","0","0","[]","false","true","false"
"f04a4ee0953d899f","11","en_to_ar","4","?اجا","[12]","false","false","0","0","[]","false","true","false"
"f050cf2b62713b75","11","en_to_ar","2","ته","[21]","false","false","0","0","[]","false","true","false"
"f0532223358edd23","9","en_to_ar","6","??ثن??","[5]","false","false","0","0","[]","false","true","false"
"f05ea29493333ade","11","en_to_ar","7","???اا??","[7]","false","false","0","0","[]","false","true","false"
"f06305e95200c89d","9","en_to_ar","2","كن","[13]","false","false","0","0","[]","false","true","false"
"f06f9a613a69e998","13","en_to_ar","3","?ز?","[25]","false","false","0","0","[]","false","true","false"
"f075a3b870d24ff5","9","en_to_ar","9","?????لت??","[4]","false","false","0","0","[]","false","true","false"
"f07b3ce5e69ab209","13","en_to_ar","3","از?","[25]","false","false","0","0","[]","false","true","false"
"f07df7f91901cb6f","11","en_to_ar","3","?بذ","[6]","false","false","0","0","[]","false","true","false"
"f07f53094ed15f0b","11","en_to_ar","4","?نغ?","[2]","false","false","0","1","[""يغني""]","true","false","false"
"f080e4cc1475814c","9","en_to_ar","7","?د?ر???","[15]","false","false","0","1","[""البريدي""]","true","false","false"
"f08427971c5dd32c","13","en_to_ar","4","نرو?","[22]","false","false","0","0","[]","false","true","false"
"f0894357856cc4a2","11","en_to_ar","4","??ةب","[18]","false","false","0","0","[]","false","true","false"
"f096bf580d99f8c4","11","en_to_ar","3","?را","[14]","false","false","0","1","[""شرا""]","true","false","false"
"f09a983ee01fb51f","11","en_to_ar","2","وخ","[26]","false","false","0","0","[]","false","true","false"
"f09d459368ea54e6","13","en_to_ar","7","عي?????","[9]","false","false","0","0","[]","false","true","false"
"f09ddddd0118a9e6","11","en_to_ar","4","عر?ر","[3]","false","false","0","0","[]","false","true","false"
"f0a05c96ab54e39d","9","en_to_ar","6","جلن???","[8]","false","false","0","0","[]","false","true","false"
"f0a0db28d79d8f87","9","en_to_ar","3","?تت","[20]","false","false","0","0","[]","false","true","false"
"f0a464bd1695a8fe","11","en_to_ar","3","عس?","[16]","false","false","0","1","[""عسل""]","true","false","false"
"f0a78a288aa0069d","9","en_to_ar","9","??ثق?????","[12]","false","false","0","0","[]","false","true","false"
"f0b92b297851b0b4","11","en_to_ar","3","?صت","[27]","false","false","0","0","[]","false","true","false"
"f0bba60414bb270e","13","en_to_ar","5","ف??لة","[15]","false","false","0","0","[]","false","true","false"
"f0bc85ff8790799a","11","en_to_ar","7","?سع????","[29]","false","false","0","0","[]","false","true","false"
"f0bcf3b9ef48bd12","9","en_to_ar","9","??????الث","[30]","false","false","0","0","[]","false","true","false"
"f0c85639a5be7318","11","en_to_ar","3","مصح","[18]","false","false","0","0","[]","false","true","false"
"f0cddaec23c45afe","11","en_to_ar","3","ف?ت","[2]","false","false","0","3","[""ترف"",""تقف"",""فوت""]","true","false","false"
"f0d74bafd029b75f","13","en_to_ar","2","ع?","[12]","false","false","0","0","[]","false","true","false"
"f0da49359517b3c1","13","en_to_ar","4","ترلق","[22]","false","false","0","0","[]","false","true","false"
"f0e79d3fac9ddfab","11","en_to_ar","5","??خم?","[16]","false","false","0","0","[]","false","true","false"
"f0e88986fca91e71","13","en_to_ar","5","مساود","[11]","false","false","0","0","[]","false","true","false"
"f0f2662ce663dee8","13","en_to_ar","5","?الل?","[14]","false","false","0","0","[]","false","true","false"
"f0f711ca5a37ba58","11","en_to_ar","9","??????و?ا","[22]","false","false","0","0","[]","false","true","false"
"f0f8e4157a02ba7e","11","en_to_ar","9","??لج?????","[16]","false","false","0","0","[]","false","true","false"
"f0feb847d974ae59","11","en_to_ar","4","?د?ئ","[5]","false","false","0","0","[]","false","true","false"
"f108656ec29ac2c4","9","en_to_ar","6","???قه?","[5]","false","false","0","0","[]","false","true","false"
"f10e67674cd30c15","11","en_to_ar","3","جقن","[16]","false","false","0","0","[]","false","true","false"
"f111c6a6ca1a7fa3","11","en_to_ar","11","????????رل?","[9]","false","false","0","1","[""الربطالشبكي""]","true","false","false"
"f1122e60b426b208","9","en_to_ar","6","حل??م?","[8]","false","false","0","0","[]","false","true","false"
"f1155a72d8a612a4","9","en_to_ar","9","??اا?????","[22]","false","false","0","0","[]","false","true","false"
"f127abcc020b335f","11","en_to_ar","3","نكط","[27]","false","false","0","0","[]","false","true","false"
"f1389e1c19d04496","13","en_to_ar","2","?ث","[8]","false","false","0","0","[]","false","true","false"
"f13fccc6cfcee98b","11","en_to_ar","6","ف???ا?","[16]","false","false","0","0","[]","false","true","false"
"f141b725ca98cbb8","11","en_to_ar","2","زع","[29]","false","false","0","0","[]","false","true","false"
"f155a8572a0d8e91","11","en_to_ar","3","ل?ث","[6]","false","false","0","0","[]","false","true","false"
"f181952fdd09f911","11","en_to_ar","3","عخ?","[9]","false","false","0","0","[]","false","true","false"
"f18e6d2329ea7369","13","en_to_ar","6","?ن??را","[17]","false","false","0","0","[]","false","true","false"
"f19e4a2840bd3894","13","en_to_ar","4","ي???","[27]","false","false","0","0","[]","false","true","false"
"f19ea323ab42e5d0","9","en_to_ar","9","???????صا","[9]","false","false","0","0","[]","false","true","false"
"f1a0193744a10520","11","en_to_ar","9","???ؤ?????","[16]","false","false","0","1","[""المؤتمرات""]","true","false","false"
