"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"2074","1","GOALS","الاهداف","review","msa","medium","","","","","noun","orthography-review","GOALS — الاهداف: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","2074:1","الأهداف","false",""
"2074","2","GOALS","الغايات","approved","msa","high","true","true","false","false","noun","valid-alternative","GOALS — الغايات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2074:2","الأهداف","false",""
"2074","3","GOALS","الأهداف","approved","msa","high","true","true","true","true","noun","natural-preferred","GOALS — الأهداف: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2074:3","الأهداف","false",""
"3171","0","NEITHER","ولا حتى","review","msa","high","false","false","false","false","conjunction","unsuitable-pending-review","NEITHER — ولا حتى: ولا حتى means not even, not neither; the negative construction is materially different and needs review.","AI-assisted linguistic review","[]","3171:0","ولا حتى","true",""
"1917","0","HEAT","الحراره","review","msa","medium","","","","","noun","orthography-review","HEAT — الحراره: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1917:0","الحرارة","false",""
"1917","1","HEAT","هيت","review","uncertain","medium","","","","","uncertain","register-review","HEAT — هيت: Register or status of this borrowing/form needs evidence. Neither automatic dialect rejection nor unsupported MSA approval.","AI-assisted linguistic review","[]","1917:1","الحرارة","false",""
"1917","2","HEAT","حرارة","approved","msa","high","true","true","true","true","noun","natural-preferred","HEAT — حرارة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1917:2","الحرارة","false",""
"1917","3","HEAT","الحرارة","approved","msa","high","true","true","false","false","noun","valid-alternative","HEAT — الحرارة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1917:3","الحرارة","false",""
"2076","0","ELECTION","انتخاب","approved","msa","high","true","true","true","true","noun","natural-preferred","ELECTION — انتخاب: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2076:0","الانتخابات","false",""
"2076","1","ELECTION","الانتخابات","approved","msa","high","true","true","false","false","noun","valid-alternative","ELECTION — الانتخابات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2076:1","الانتخابات","false",""
"2076","2","ELECTION","الانتخاب","approved","msa","high","true","true","false","false","noun","valid-alternative","ELECTION — الانتخاب: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2076:2","الانتخابات","false",""
"2076","3","ELECTION","انتخابات","approved","msa","high","true","true","false","false","noun","valid-alternative","ELECTION — انتخابات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2076:3","الانتخابات","false",""
"3715","0","GREY","غراي","review","uncertain","medium","","","","","uncertain","register-review","GREY — غراي: Register or status of this borrowing/form needs evidence. Neither automatic dialect rejection nor unsupported MSA approval.","AI-assisted linguistic review","[]","3715:0","رمادي","false",""
"3715","1","GREY","رمادي","approved","msa","high","true","true","true","true","adjective","natural-preferred","GREY — رمادي: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3715:1","رمادي","false",""
"2083","0","MAGIC","السحر","approved","msa","high","true","true","false","false","noun","valid-alternative","MAGIC — السحر: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2083:0","السحر","false",""
"2083","1","MAGIC","سحر","approved","msa","high","true","true","true","true","noun","natural-preferred","MAGIC — سحر: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2083:1","السحر","false",""
"2221","0","TRIED","حاولت","approved","msa","high","true","true","false","false","verb","valid-alternative","TRIED — حاولت: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2221:0","حاول","false",""
"2221","1","TRIED","جربت","approved","msa","high","true","true","false","false","verb","valid-alternative","TRIED — جربت: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2221:1","حاول","false",""
"2221","2","TRIED","حاول","approved","msa","high","true","true","true","true","verb","natural-preferred","TRIED — حاول: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2221:2","حاول","false",""
"2092","0","AVOID","تفادي","approved","msa","high","true","true","false","false","verb","valid-alternative","AVOID — تفادي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2092:0","تجنب","false",""
"2092","1","AVOID","تجنب","approved","msa","high","true","true","true","true","verb","natural-preferred","AVOID — تجنب: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2092:1","تجنب","false",""
"4196","0","AWARDED","منحت","approved","msa","high","true","true","false","false","verb","valid-alternative","AWARDED — منحت: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","4196:0","منح","false",""
"4196","1","AWARDED","منح","approved","msa","high","true","true","true","true","verb","natural-preferred","AWARDED — منح: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","4196:1","منح","false",""
"2643","0","MOON","قمر","approved","msa","high","true","true","true","true","noun","natural-preferred","MOON — قمر: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2643:0","القمر","false",""
"2643","1","MOON","القمر","approved","msa","high","true","true","false","false","noun","valid-alternative","MOON — القمر: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2643:1","القمر","false",""
